x,predicted,conf.low,conf.high,group
116,0.35238805077516866,0.2945639955093689,0.4109944465316224,present
117,0.33470604233486434,0.2846591632570194,0.39062912184407916,absent
117,0.3509812426068494,0.29554907107298434,0.41265069148598127,present
118,0.33373099520464233,0.2834770686918369,0.389423979121799,absent
118,0.349558298702341,0.2913905804752616,0.4082739644194226,present
119,0.3327998248398537,0.2819965457042,0.38795289381307313,absent
119,0.34814681586376706,0.28966292015782397,0.40672227138704764,present
120,0.33181069004966046,0.28099877471516427,0.387059784499613,absent
120,0.3468243946796653,0.2885585542637472,0.40585504812717516,present
121,0.3308619340780272,0.2802199944003358,0.3863107671536952,absent
121,0.34552801054534416,0.2861646042553992,0.4033432595786997,present
122,0.32996030621782263,0.27914338829370144,0.385332086001286,absent
122,0.3442038721137921,0.2849386287441643,0.4023079871024032,present
123,0.3290379477571132,0.2781778520296895,0.3843926368073555,absent
123,0.3429355691199319,0.28370838427281553,0.40121000475073615,present
124,0.3280713586331638,0.27683540159478714,0.38307406901771257,absent
124,0.34160018121380753,0.28247368905118503,0.4002337507344428,present
125,0.3271111613506212,0.27626412368218334,0.3827674558548018,absent
125,0.3403779088867189,0.2815002996162072,0.399544218655492,present
126,0.3262227268450738,0.27524351147027304,0.3818008954825323,absent
126,0.33916586042235863,0.28043878941989814,0.39853834875174315,present
127,0.3253020846012501,0.27491586807703366,0.38171605005823306,absent
127,0.33796061775233677,0.2789693938960041,0.39733212244048205,present
128,0.3244161586827071,0.27417719500059334,0.3811368255744384,absent
128,0.3368147196543197,0.28041869891300786,0.3993476129946224,present
129,0.3235859668343203,0.27305580029013465,0.3800905934412525,absent
129,0.3356135515857622,0.2788694561758985,0.3978503443064121,present
130,0.32271034346146893,0.27140530523195244,0.3783273111645625,absent
130,0.33447825325880026,0.27765851916406875,0.39670144058489937,present
131,0.32182530452914077,0.27050918413361813,0.37747618933243066,absent
131,0.33335816815582064,0.2764257972426827,0.39559850406902153,present
132,0.3209806233740686,0.26889430707578865,0.37582438608674507,absent
132,0.33225220820835766,0.275408447325232,0.39468478518275874,present
133,0.3201552526281321,0.2681742551770116,0.3751913083994936,absent
133,0.33115300853559987,0.27350197465414877,0.3926205598110967,present
134,0.3193418797049091,0.2671746124952324,0.3743653409208521,absent
134,0.33014914407924983,0.27217578263280573,0.3912278975669065,present
135,0.3185448566350942,0.2662932588516107,0.37359705899829715,absent
135,0.3291286656923212,0.2719992627686065,0.39139332395227633,present
136,0.31771453921921766,0.2650359986069809,0.3723536644757574,absent
136,0.32810504310678906,0.27086918826164164,0.39024378969148865,present
137,0.3169162781141371,0.2655747826876191,0.3732245025399671,absent
137,0.3271690852567737,0.2698451546474654,0.38912240668668663,present
138,0.3161676768725354,0.2641795322218513,0.3718388072341149,absent
138,0.32622827137166216,0.2688729983754307,0.388096514972576,present
139,0.31542037129117184,0.26369543867361295,0.3715729436664263,absent
139,0.3253147094987521,0.26814190457273307,0.38739995706471614,present
140,0.31470478970128113,0.2632345553021846,0.3713897536711244,absent
140,0.3244255476171483,0.266721741977825,0.38603613967104333,present
141,0.31399741192263614,0.26241784765578735,0.3707160850730006,absent
141,0.3235318891357864,0.2667693429108065,0.3864235079662614,present
142,0.3133215312803443,0.2618940053239702,0.37040522569493206,absent
142,0.32270173770578947,0.2659748218078173,0.3855388221780594,present
143,0.31262880833658324,0.26013375915294557,0.36863531405993355,absent
143,0.3218618002552801,0.2651709335811994,0.3846793659113896,present
144,0.3118808902191463,0.25929608700106915,0.36775592551939923,absent
144,0.32110011932133137,0.2647207053763822,0.38431935124865146,present
145,0.311208099319073,0.25853423743372933,0.36722673262590305,absent
145,0.3203279163552716,0.26382740089564916,0.3834933807593887,present
146,0.3105350726242031,0.2575623492272867,0.3663278936157818,absent
146,0.3195245261042651,0.26213281822671114,0.38149947086547165,present
147,0.3098990198130614,0.2569188694151335,0.3657909533832752,absent
147,0.318798565455099,0.2608899246621361,0.38022086382647,present
148,0.3091704389326814,0.2556750948460071,0.3646033523681461,absent
148,0.31809853346459,0.26053518282968535,0.37992335893675644,present
149,0.3084926066338657,0.2548255339518246,0.3638525114465004,absent
149,0.31741878374530186,0.25977324373556654,0.3790683260352839,present
150,0.30783637211978265,0.2562348888322462,0.365724636654271,absent
150,0.31671637544636433,0.2617670890878884,0.38162182633147784,present
151,0.3071440387993172,0.2555970962771539,0.3651509246600222,absent
151,0.3160980857619605,0.2609430985408753,0.380822251328324,present
152,0.3065403855722906,0.2558715254509298,0.3656525455857717,absent
152,0.31540659734604926,0.2601224175092388,0.37978539969558617,present
153,0.3059099700251125,0.2555580452978556,0.3653693531592545,absent
153,0.3147555637488051,0.25957549623931503,0.37924799717954144,present
154,0.3053295092545474,0.25443903015221675,0.36424047743738325,absent
154,0.31418392373423354,0.25900054432822744,0.3786826533007394,present
155,0.30472355249744915,0.2541476835229529,0.3640677457766318,absent
155,0.3136021626174264,0.2563609087249158,0.37555496887825424,present
156,0.3041222171018227,0.2536211247500023,0.3635407325314642,absent
156,0.3130656899818954,0.25852704406405624,0.37830785652164184,present
157,0.3035468672357301,0.25329168603974633,0.3634749109481657,absent
157,0.31251006008015353,0.2561932768499632,0.375497944477572,present
158,0.30302389652294626,0.2525770353610047,0.3628902465882088,absent
158,0.31198343161429487,0.2558570860735322,0.37501732815322747,present
159,0.30246775315148217,0.25214883757020085,0.36268141596659564,absent
159,0.31148645846109335,0.25553536645323505,0.3746579469955876,present
160,0.30198975352488583,0.2516623892361495,0.3623655648460664,absent
160,0.31097799709469803,0.2549776331950051,0.3739628305565428,present
161,0.30150589504200476,0.25123475304094023,0.36205623230629386,absent
161,0.3105625385832832,0.25447092462127285,0.37337002139312603,present
162,0.30100638621152004,0.2507179173655611,0.3616187419329075,absent
162,0.31014007639667474,0.2538789638176975,0.3726569554195609,present
163,0.30047811584063017,0.24997746974447943,0.3609670062429397,absent
163,0.3097476989859032,0.2543148133686044,0.37318930279714413,present
164,0.2999597175141582,0.2491361586519597,0.3601289600730681,absent
164,0.30937064988793844,0.25479885038678723,0.3735726858401404,present
165,0.29946168616272284,0.24922046551320143,0.36049411970077627,absent
165,0.3090342685477614,0.2544787173763098,0.37319079548466927,present
166,0.299051792608147,0.2486513415061665,0.3599152178235381,absent
166,0.30870871337794,0.2537538133585792,0.3723358791908557,present
167,0.29862502284696263,0.245988968910343,0.3569142427655831,absent
167,0.3083766054391685,0.25391105419736376,0.3725115268362657,present
168,0.2982024151488983,0.24573267442093416,0.35679838386907314,absent
168,0.3079681256520863,0.25370654966215234,0.3722036792877189,present
169,0.29782119937266377,0.24515216672642137,0.35620053089727904,absent
169,0.3077379714031882,0.2522748736243722,0.3703299486497478,present
170,0.29745690899916244,0.24505422434927446,0.35626872553482913,absent
170,0.3074539304851928,0.2517770492143945,0.3696163946779733,present
171,0.2970707116051263,0.2438217595148412,0.3548712368567911,absent
171,0.30719827184840826,0.2520328372594739,0.3699275728656148,present
172,0.2966792042510985,0.24430020954049098,0.35562402135838156,absent
172,0.30696006765903133,0.2522055916446281,0.36994802969555357,present
173,0.2963077004727235,0.24395683967553244,0.3553383299609574,absent
173,0.3067421654339886,0.25243897291541156,0.37041094282190873,present
174,0.2959197471274635,0.2437366770792428,0.35510590617819626,absent
174,0.3065349722629585,0.25304739737361537,0.3710451734833664,present
175,0.29553746296923256,0.24350410010631693,0.3549758180098291,absent
175,0.3063647477411818,0.2523718292749914,0.3700644988429862,present
176,0.29522593134524383,0.24293263269753765,0.35445790729921167,absent
176,0.3062833429161197,0.25218716308301,0.36983398539005863,present
177,0.29490226974708744,0.24122368106573855,0.352493111887313,absent
177,0.3061847372974374,0.2523063034849245,0.36988322461682,present
178,0.294645118602013,0.24174062788046793,0.3532810862945162,absent
178,0.30608139099480575,0.25132549143318467,0.36865308340801634,present
179,0.2943294772095859,0.24139465517836678,0.35304398677169924,absent
179,0.3059692100863736,0.25201804595071187,0.36925718090280124,present
180,0.2940442326485733,0.24072833272982988,0.35258094122389066,absent
180,0.3058288333788507,0.25093891270661667,0.36785190390858213,present
181,0.29375601496993986,0.24051273640467305,0.35250663419601824,absent
181,0.30572841790316324,0.2511152847918514,0.3679157260050237,present
182,0.29349393839239735,0.23965588672380717,0.3518079363451644,absent
182,0.3055904961879401,0.2510240726989904,0.36767360311174246,present
183,0.2932139922308911,0.24061913259787027,0.35320640242241713,absent
183,0.30564030803787173,0.25054838297213916,0.36714505748910886,present
184,0.2929659667100848,0.24062555707813515,0.35341304268977275,absent
184,0.30559199263471504,0.2504243895164223,0.3671071118072219,present
185,0.2926951037130616,0.24022975549594022,0.3530943734138934,absent
185,0.30563456051625115,0.2511228590556038,0.36815749361212075,present
186,0.2924798812900329,0.2399388014090587,0.35300441642645003,absent
186,0.30569921782285314,0.25111076250091263,0.36829445263771327,present
187,0.2922538850204028,0.23948335990575004,0.3526138813181872,absent
187,0.3057170686550384,0.25074577442433055,0.3681168928630433,present
188,0.2920611117074625,0.23954768449585687,0.35289302880583334,absent
188,0.30575638857554743,0.2504367735710597,0.3678862255944474,present
189,0.2918571638129379,0.23860639002991252,0.3519131934189131,absent
189,0.30582543435575843,0.2502543685921693,0.36806591521141613,present
190,0.29167687395385017,0.23845650078055544,0.3519829194290685,absent
190,0.3058370574142985,0.24999747256561228,0.36797415498709196,present
191,0.29148753288801327,0.23753977200169604,0.35119234032475777,absent
191,0.3058897613383883,0.2504483612336733,0.3686638948962408,present
192,0.2912982292042806,0.23784621914638507,0.3518691281590711,absent
192,0.30596968941099895,0.2516250203247658,0.370267167687944,present
193,0.2911690988042458,0.23733329587499344,0.35151117500091933,absent
193,0.3059937659671325,0.2522141619529144,0.37119034182103433,present
194,0.2910997511375691,0.2370613085262802,0.3514221989126268,absent
194,0.3060755879890954,0.25215032256309,0.3714708564969129,present
195,0.2909651908975151,0.23768851986840198,0.3524494220563095,absent
195,0.3061921915127287,0.2504489641294104,0.36943867717132717,present
196,0.29082875372063194,0.23736520755153437,0.3522679531513876,absent
196,0.30625993597770046,0.25071492882475116,0.36989159398283533,present
197,0.2906937101406417,0.2369001219643934,0.35191362967858514,absent
197,0.3063604016672608,0.25132396516186073,0.37074364632979245,present
198,0.29059851560455197,0.23676069948540618,0.35184384522487044,absent
198,0.3063916025873168,0.25085145413168164,0.3704768997972474,present
199,0.29046306226805263,0.23670462164717435,0.3522061371960254,absent
199,0.30648694452006553,0.25104079629891,0.3710979937955421,present
200,0.29041246156175893,0.23701517217447385,0.35285217072603037,absent
200,0.30654365343269685,0.25074014721012355,0.3711884280870944,present
201,0.2903722463289696,0.23571042028219658,0.3515655598895832,absent
201,0.3066519795619649,0.24913369196969282,0.36945109706725016,present
202,0.29029452540232986,0.2359112719866213,0.35200312401153105,absent
202,0.30676515360945694,0.24899439042609012,0.36957640640818634,present
203,0.2902603538371829,0.23539787058979,0.3515037458990044,absent
203,0.3069581162069038,0.2497808101086734,0.37103855098304156,present
204,0.29018133674714935,0.2354134909536164,0.35180299831961326,absent
204,0.3070561823745277,0.2500706265669861,0.3716052024048001,present
205,0.29016090674494227,0.23467727200432908,0.3510573313883972,absent
205,0.30722629378049643,0.24957965134833474,0.3716457502873518,present
206,0.29012394695160665,0.2341723157586609,0.35056063671369836,absent
206,0.30741715723452107,0.24971797035409068,0.37236114634503625,present
207,0.29008734105584977,0.2337202312313539,0.3503823351955724,absent
207,0.3075630169776816,0.24934803649021733,0.37241953361611124,present
208,0.2900936302338192,0.23349928720908975,0.35040897609472804,absent
208,0.30766757434800784,0.2490690030377505,0.3725812001211539,present
209,0.2900996671257649,0.2329748587606688,0.3500245943402647,absent
209,0.3077717995983757,0.24868763393901128,0.3726123678842811,present
210,0.29007019823940405,0.2337422427800181,0.35130388597547507,absent
210,0.30792688409670826,0.2487535911120135,0.37328585227766364,present
211,0.29003614713648346,0.2334315616661423,0.3511091123573005,absent
211,0.3081383972694775,0.2485211074368814,0.37338163238186606,present
212,0.2899953789932251,0.23363756258413768,0.35170276161505715,absent
212,0.30830688511362486,0.24820778665251306,0.3735515942149304,present
213,0.290006934995092,0.23297545973472347,0.3512113564279875,absent
213,0.308425073713686,0.2484403122221363,0.374408591728961,present
214,0.2900131984124448,0.23234008975364343,0.3507199862795061,absent
214,0.3086167643029588,0.2503196537503344,0.377385001781681,present
215,0.29002063969247494,0.23212401104759378,0.35068310596203217,absent
215,0.30882766889972285,0.2508332512039528,0.37862101946483323,present
216,0.29006860793019995,0.23307308399575022,0.35211419108363706,absent
216,0.3089640441186478,0.24994080649779413,0.3780694647425274,present
217,0.29017876614909516,0.23304467794743794,0.3523000175283865,absent
217,0.3091162034539163,0.2500713255209849,0.3787007702199905,present
218,0.2902172962041217,0.23181579471702468,0.3510328999037624,absent
218,0.3092263757087613,0.24997228460930837,0.37924778978528634,present
219,0.29026732385986537,0.2317856290113123,0.3512545956973859,absent
219,0.3093557117259254,0.2499439145625886,0.37978446480951195,present
220,0.2903014271622698,0.2314398579813472,0.3508755201611283,absent
220,0.3094786912517148,0.24975688145872213,0.38005521901251815,present
221,0.29038268913175624,0.23150196044856722,0.3512829187787481,absent
221,0.30960382920189294,0.24945070085469764,0.3804568210204615,present
