contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,46,0.1268619675684034,0.0012035995540685233,0.25025701311352866
absent effect,47,-0.12541795543501266,-0.24936630243986832,5.638300415451783e-4
present effect,47,0.12541795543501266,-5.638300415451783e-4,0.24936630243986832
absent effect,48,-0.12402503060725881,-0.24948623023919356,0.0014892161346539597
present effect,48,0.12402503060725881,-0.0014892161346539597,0.24948623023919356
absent effect,49,-0.12270369723932617,-0.2500103173310659,0.001685777011295575
present effect,49,0.12270369723932617,-0.001685777011295575,0.2500103173310659
absent effect,50,-0.121437760689576,-0.24652927297174193,0.00595687058784268
present effect,50,0.121437760689576,-0.00595687058784268,0.24652927297174193
absent effect,51,-0.1199451350916245,-0.2455732813995237,0.007619364002830219
present effect,51,0.1199451350916245,-0.007619364002830219,0.2455732813995237
absent effect,52,-0.11849187600045077,-0.2424885527919276,0.011286847521896681
present effect,52,0.11849187600045077,-0.011286847521896681,0.2424885527919276
absent effect,53,-0.11718148533386571,-0.24094009996103194,0.01344192555440436
present effect,53,0.11718148533386571,-0.01344192555440436,0.24094009996103194
absent effect,54,-0.11578952713593724,-0.23968640167038127,0.015211084814828482
present effect,54,0.11578952713593724,-0.015211084814828482,0.23968640167038127
absent effect,55,-0.11432072441307028,-0.23924252998143802,0.01696725608881887
present effect,55,0.11432072441307028,-0.01696725608881887,0.23924252998143802
absent effect,56,-0.11291886435058782,-0.24045736317149735,0.01659933285678302
present effect,56,0.11291886435058782,-0.01659933285678302,0.24045736317149735
absent effect,57,-0.11131211419272949,-0.23914005471224212,0.01868392533239468
present effect,57,0.11131211419272949,-0.01868392533239468,0.23914005471224212
absent effect,58,-0.10986547534698139,-0.2407435516713472,0.01770179466407639
present effect,58,0.10986547534698139,-0.01770179466407639,0.2407435516713472
absent effect,59,-0.10832005863178153,-0.23751432387324578,0.021684305400614532
present effect,59,0.10832005863178153,-0.021684305400614532,0.23751432387324578
absent effect,60,-0.10678766968307726,-0.23441659686897878,0.025329006107385674
present effect,60,0.10678766968307726,-0.025329006107385674,0.23441659686897878
absent effect,61,-0.10514808240997556,-0.23236879141471584,0.028000688322898926
present effect,61,0.10514808240997556,-0.028000688322898926,0.23236879141471584
absent effect,62,-0.10346505072888691,-0.23245136849495848,0.028558786308477538
present effect,62,0.10346505072888691,-0.028558786308477538,0.23245136849495848
absent effect,63,-0.10183073727397093,-0.23141978876996158,0.030219089561219055
present effect,63,0.10183073727397093,-0.030219089561219055,0.23141978876996158
absent effect,64,-0.10017909778348164,-0.22950995656815903,0.0325838420665953
present effect,64,0.10017909778348164,-0.0325838420665953,0.22950995656815903
absent effect,65,-0.0983891629021518,-0.22883062072091453,0.03399551135828607
present effect,65,0.0983891629021518,-0.03399551135828607,0.22883062072091453
absent effect,66,-0.09664196063543365,-0.22796159913877434,0.035435651339400714
present effect,66,0.09664196063543365,-0.035435651339400714,0.22796159913877434
absent effect,67,-0.09493229207458602,-0.22605810055792042,0.03806020002956457
present effect,67,0.09493229207458602,-0.03806020002956457,0.22605810055792042
absent effect,68,-0.09328209401225031,-0.22596128300767798,0.03852726226250381
present effect,68,0.09328209401225031,-0.03852726226250381,0.22596128300767798
absent effect,69,-0.091478273096614,-0.22410800636591244,0.04066774104551739
present effect,69,0.091478273096614,-0.04066774104551739,0.22410800636591244
absent effect,70,-0.08968558009382438,-0.2240272209674033,0.04126445491771875
present effect,70,0.08968558009382438,-0.04126445491771875,0.2240272209674033
absent effect,71,-0.08798164231702742,-0.2221695752997468,0.04377307909745623
present effect,71,0.08798164231702742,-0.04377307909745623,0.2221695752997468
absent effect,72,-0.08632920252092378,-0.21968942513515297,0.046968932232268515
present effect,72,0.08632920252092378,-0.046968932232268515,0.21968942513515297
absent effect,73,-0.08455928122015968,-0.21893753709538671,0.04844322744982124
present effect,73,0.08455928122015968,-0.04844322744982124,0.21893753709538671
absent effect,74,-0.08277875192746219,-0.22008022236722963,0.04810370366106888
present effect,74,0.08277875192746219,-0.04810370366106888,0.22008022236722963
absent effect,75,-0.08089631152406532,-0.2192840891832393,0.04958414974972486
present effect,75,0.08089631152406532,-0.04958414974972486,0.2192840891832393
absent effect,76,-0.07905080650161077,-0.2188183353795793,0.05067929071971545
present effect,76,0.07905080650161077,-0.05067929071971545,0.2188183353795793
absent effect,77,-0.07710913148231821,-0.21668886937458232,0.05316593858131022
present effect,77,0.07710913148231821,-0.05316593858131022,0.21668886937458232
absent effect,78,-0.07516301817032522,-0.216427533365046,0.054119843974783796
present effect,78,0.07516301817032522,-0.054119843974783796,0.216427533365046
absent effect,79,-0.07328479464910098,-0.21414374813403575,0.05743298801774825
present effect,79,0.07328479464910098,-0.05743298801774825,0.21414374813403575
absent effect,80,-0.07129682124317756,-0.20480293744918174,0.06728773865668866
present effect,80,0.07129682124317756,-0.06728773865668866,0.20480293744918174
absent effect,81,-0.06932675840369812,-0.20309385738186875,0.06972380601950215
