x,predicted,conf.low,conf.high,group
134,0.3664984202055926,0.2977061134028312,0.44205303358035103,present
134,0.3912238626106715,0.31580773968408654,0.47135093220094554,absent
135,0.3659543001297838,0.2980851683449145,0.44283612712460885,present
135,0.39094967025379673,0.31523553514811475,0.4709396607844881,absent
136,0.36544000758486733,0.29678826577018835,0.441573578990942,present
136,0.3907422867407623,0.31445504193433343,0.47045648417470043,absent
137,0.36496415674923166,0.29584347821678597,0.4407691177447496,present
137,0.39053538933145454,0.3141922356407058,0.4705180200865807,absent
138,0.36448074906443423,0.2960644461434194,0.44124206777204067,present
138,0.3903705594140386,0.3139649232474764,0.4706172709027314,absent
139,0.3639658763554811,0.29412721959672194,0.4393415451335194,present
139,0.39018994715522887,0.31395606709539386,0.47076243988172073,absent
140,0.3634842865298485,0.29349755949018996,0.43866273699303027,present
140,0.38999632752799424,0.31371303970808223,0.47096331822120996,absent
141,0.36303089104053987,0.2930395267426619,0.43847195256846133,present
141,0.3898605818615822,0.312290217481683,0.46974894401029965,absent
142,0.36262507221083295,0.29227267871835944,0.4377233223322061,present
142,0.38976485289953833,0.31269003440568727,0.47051457777822164,absent
143,0.3622156774815376,0.2918494254327143,0.43757732539098654,present
143,0.3896432217765219,0.31319537982508405,0.4712989084431376,absent
144,0.36175295028903504,0.29128481204567386,0.4373272052356293,present
144,0.38957811728763564,0.3138383891902131,0.472222821001199,absent
145,0.36133431057785986,0.2912985693620463,0.4377388032291263,present
145,0.38955334926042456,0.31420751045288725,0.47284938276435656,absent
146,0.36089627848251804,0.29132321723727544,0.4380174849354252,present
146,0.38947582227036864,0.313514699513779,0.47244454258020935,absent
147,0.3604013122812907,0.28999157793138275,0.43667236723486214,present
147,0.38944303785829665,0.3142493307770291,0.473583934151525,absent
148,0.35992511002305727,0.29062880095782295,0.43769076003320667,present
148,0.38948992695455487,0.313939186538423,0.4735461691512725,absent
149,0.3595469219328606,0.29029921007505843,0.4375744413218842,present
149,0.38955978603095204,0.3124519140206738,0.4719164543678395,absent
150,0.35921758424473105,0.29008405647402286,0.43755036881021026,present
150,0.3896049454716749,0.3114552307355379,0.47112314556902196,absent
151,0.3587996934614864,0.2868787042251803,0.43405565106080124,present
151,0.38969651249996884,0.31321256865871755,0.4731354050222634,absent
152,0.3584469426921534,0.28664400067447476,0.43392539689947196,present
152,0.38972856612315643,0.3122162193072926,0.4723779344519844,absent
153,0.35810612207313397,0.28667623020354216,0.4340688275496562,present
153,0.3898118232967679,0.3133881234251261,0.4738658691528013,absent
154,0.3577407997358123,0.28651534321007016,0.43406388010958685,present
154,0.38993317880941336,0.31317880312696544,0.47420914264495984,absent
155,0.35735119571953444,0.2859976218771889,0.4337746933021889,present
155,0.38998163413634845,0.31169325307023193,0.4726855744514071,absent
156,0.3569899794212455,0.2853263558531236,0.43316798471253354,present
156,0.3902109524395009,0.3124654189766246,0.47382425625150176,absent
157,0.3567138968762457,0.2846697535605088,0.4326024795337864,present
157,0.3902866331086064,0.31223401753773844,0.47363706021336816,absent
158,0.3563961136908182,0.2845006985234232,0.4324643338674252,present
158,0.3904533557514523,0.31283808979341793,0.47450016334315537,absent
159,0.3561399030019109,0.28405053527496377,0.43212997915261886,present
159,0.39069347616948785,0.313365918907771,0.47558226867729064,absent
160,0.35580457220983175,0.2844277052470384,0.4328128390985435,present
160,0.3908876641197187,0.3129161501425398,0.47566690157421815,absent
161,0.3554434258898979,0.2838434260106229,0.4324170952923525,present
161,0.39113255041224493,0.31353209998453324,0.4767972419245239,absent
162,0.35510310294585606,0.2839941227437871,0.43287460632284436,present
162,0.3913555679987576,0.3133827083408964,0.47727567785296054,absent
163,0.35480214303459695,0.28426124830281846,0.4334801801189667,present
163,0.39159769486293944,0.3125558868049355,0.47680790905527004,absent
164,0.3545185870184349,0.28402384209231235,0.4332561441599274,present
164,0.3918884285381793,0.3132690872804973,0.47797084584058536,absent
165,0.35425302202198894,0.2842199143631107,0.43386327590942314,present
165,0.3920892594492042,0.31250987975236144,0.47743275760503895,absent
166,0.35408043132289313,0.28394109462528466,0.43349520079562376,present
166,0.3923508027858159,0.3125888008678301,0.47809266464023215,absent
167,0.3539016904038477,0.2833752048555897,0.4330594133738955,present
167,0.39263187394205323,0.3141056406787415,0.48030750880068324,absent
168,0.3536733825731994,0.28282770768997423,0.4328465002807285,present
168,0.39276108086986944,0.3137953154082765,0.4803733544553897,absent
169,0.35346803991781944,0.28212593822406534,0.4325472242585087,present
169,0.39306002314600846,0.3131908121918709,0.4799375206951257,absent
170,0.3532292443280567,0.28122531570717824,0.43195824467491384,present
170,0.393426161042005,0.3133864981108304,0.48055197070333483,absent
171,0.35302024524486214,0.2800558345374843,0.43077308928135355,present
171,0.39369147275527167,0.31433484780010074,0.4818902987244877,absent
172,0.35279085481527017,0.28003381740221556,0.4308234743071847,present
172,0.3940622059159232,0.3142463940003148,0.4821962745547883,absent
173,0.352646462278371,0.27970008063393603,0.4308861695216716,present
173,0.39440039467797056,0.3140869423619027,0.48253673164602406,absent
174,0.35247712022863764,0.28252320479994164,0.4346662575140132,present
174,0.3946224652946646,0.31429830995173824,0.4834513615129455,absent
175,0.35227132036809067,0.28284486492795746,0.4350536052431272,present
175,0.39497023110632257,0.3136726836166074,0.4831844654765074,absent
176,0.3521374106335368,0.2816824422419624,0.4340658470475079,present
176,0.3953151142885227,0.3143852372958451,0.48442005153931483,absent
177,0.35194861438840447,0.27865082733190566,0.4306876880737821,present
177,0.3956094496586436,0.31421967315205984,0.48477114682611816,absent
178,0.351823967718595,0.2786082866549677,0.43087708835254807,present
178,0.3958866175068724,0.312785328029409,0.48352592545330436,absent
179,0.3517163486904521,0.27921316749253,0.4318585969133089,present
179,0.3962062356099315,0.3146059769098122,0.48621198402794397,absent
180,0.3516200444990261,0.28008910127453795,0.43301862076720105,present
180,0.39647505476861095,0.3135561238216891,0.485502837786834,absent
181,0.351527268349291,0.27917732416026114,0.43191106238960325,present
181,0.39679302294522506,0.3135563493501898,0.48590922712181056,absent
182,0.35137227108135494,0.27908563009573845,0.4320678268656567,present
182,0.3971062341202764,0.3120721612735124,0.48475131006743255,absent
183,0.3512053719244341,0.27821436312086734,0.43135970405238105,present
183,0.39736730754054034,0.31234420099126975,0.48536071619325705,absent
184,0.35112453129264914,0.27859916346588276,0.4321370009499985,present
184,0.39768958965368545,0.31241754580879316,0.48628755140020447,absent
185,0.351043797416367,0.2790976096264242,0.433146635450524,present
185,0.3979721431889945,0.3135175532371727,0.48835661267136754,absent
186,0.35098472908795453,0.27905434895178843,0.43331946606203725,present
186,0.3983035510114667,0.3128661249764071,0.4880426976788161,absent
187,0.3509005980720044,0.27906581608849906,0.4336012610430101,present
187,0.39863501188155903,0.3151433127764664,0.49146878518352266,absent
188,0.35079163549647985,0.27954094695452725,0.43465876192579017,present
188,0.3990564099249806,0.3151568706025459,0.49229493680480024,absent
189,0.35071688470790296,0.2790563949325001,0.43444866115295744,present
189,0.3993449678517973,0.31523255171531556,0.49313281859862695,absent
190,0.35060221155424404,0.277389070716996,0.4329313524618268,present
190,0.39976037587446817,0.31449446057351194,0.4929635372451001,absent
191,0.35050293576281055,0.27893589709139066,0.435174777537827,present
191,0.4000744399588645,0.31509701694180936,0.49444307403518495,absent
192,0.3504253480415025,0.27578359653925333,0.43163977599338166,present
192,0.4002449931078274,0.31331612437106954,0.4931906516539257,absent
193,0.35036881904890543,0.27600906553624427,0.4321907555781353,present
193,0.4004690625018993,0.31401258511098484,0.4945577789865256,absent
194,0.3503397095103049,0.27619718951479966,0.43291808253811553,present
194,0.40077213040054704,0.31375928090477195,0.49506321803187,absent
195,0.3502983915262641,0.2764411295131544,0.4334428530898077,present
195,0.40102817683242253,0.31431293467896876,0.4964119254179106,absent
196,0.35021575703035157,0.27668728328521275,0.4342457267892006,present
196,0.4013280943726324,0.3167069971307281,0.4999965739393876,absent
197,0.35021663611163223,0.2754865034849395,0.4331897404574562,present
197,0.40155088188638216,0.3158762629108843,0.49935591887340347,absent
198,0.35016897295678573,0.275535219978664,0.4337782540383958,present
198,0.40174745820066604,0.3155692638702591,0.4998534410262204,absent
199,0.35018243942312854,0.2743088581941012,0.43261853845609194,present
199,0.40200096956421993,0.3154020832498682,0.5004351249101022,absent
200,0.35012884292870877,0.27233961999143913,0.4305744335049559,present
200,0.40220503576936995,0.31528767924347695,0.5008647900584745,absent
201,0.35011683361917784,0.2722151417136817,0.4307255950114407,present
201,0.40246960662119047,0.3157164441418893,0.5021568440651893,absent
202,0.35005831947060145,0.2722552967145833,0.43100289273920034,present
202,0.40265466417171536,0.31405962984265284,0.5012571014300525,absent
203,0.35006965303540966,0.2715433381969953,0.430690424850439,present
203,0.40278617450719856,0.3139171709788324,0.5017692869408481,absent
204,0.35002797838883387,0.2711133978622687,0.4306947163380287,present
204,0.4029907939055966,0.31378017751699805,0.5022757266985753,absent
205,0.34997907833986314,0.27502599682956186,0.4359898982743571,present
205,0.40320704552980297,0.3134574758425587,0.5030765553818645,absent
206,0.34997233893274027,0.27583835397645623,0.4373462877458606,present
206,0.4032829339461095,0.3171140905457302,0.5079705843968843,absent
207,0.34994007702852425,0.27517858657449557,0.43691107877625374,present
207,0.4033911353281602,0.31760698510163266,0.5094096373532286,absent
208,0.3499725846356964,0.2750736857785672,0.4370704673652362,present
208,0.4035921734695676,0.31650592828363155,0.508772942085699,absent
209,0.34995139132045955,0.276339374508835,0.4388230081996465,present
209,0.40369003325850583,0.316906232798368,0.5100101462719365,absent
210,0.3499059670678802,0.2754396421580799,0.4380559701023732,present
210,0.40383930985756905,0.31603552642859917,0.5098456823431111,absent
211,0.3499518672888695,0.2754891674866458,0.4383508243672339,present
211,0.4040259672795601,0.31595503574315864,0.5104780457164537,absent
212,0.3499611143862976,0.27501278317015737,0.43818552493149704,present
212,0.40404317278772683,0.3152352494802884,0.5105314706496137,absent
213,0.34993467226900227,0.2748888114087005,0.4384055813434724,present
213,0.4040593225850171,0.31379108739558764,0.5096635405072174,absent
214,0.349937831399823,0.27485068130323115,0.4386720593647594,present
214,0.4040385208028627,0.31382989229711133,0.5104145436131154,absent
215,0.34991313689504905,0.27466620831804445,0.43882453460339177,present
215,0.4039946816732594,0.31343823453383646,0.5106490870966188,absent
216,0.34999201773627653,0.27457067990059447,0.4390503932442532,present
216,0.4040769835918318,0.3119387310291618,0.5093920793308359,absent
217,0.3500641902642368,0.27436105889347573,0.43932452613377243,present
217,0.40405513290150585,0.31247957536160725,0.5106605444972148,absent
218,0.3500918612616975,0.27574983756896493,0.44146791663432655,present
218,0.40403466625530593,0.3119520490465912,0.5106206870518685,absent
219,0.35008519149956413,0.2751544426349919,0.4409297805932495,present
219,0.4040015549823416,0.31166304137568707,0.5107939250279071,absent
220,0.35010343279734457,0.27477886055303985,0.44089470777061207,present
220,0.4040151630572147,0.3117084612535881,0.5113392131156883,absent
221,0.35012222927844955,0.27450339577348026,0.44087638226379977,present
221,0.40394942769654374,0.3096032464035761,0.5094287065612373,absent
222,0.35009664820583214,0.27413518873466397,0.4408505282740028,present
