contrast,midtime,estimate,lower.HPD,upper.HPD
absent effect,199,0.1102385653304088,-0.12651465501961523,0.3651805202124237
present effect,199,-0.1102385653304088,-0.3651805202124237,0.12651465501961523
absent effect,200,0.11078288998481188,-0.12719166535632576,0.36640691436289785
present effect,200,-0.11078288998481188,-0.36640691436289785,0.12719166535632576
absent effect,201,0.11133320370234534,-0.12560055229290798,0.3702360671095417
present effect,201,-0.11133320370234534,-0.3702360671095417,0.12560055229290798
absent effect,202,0.11164858235108986,-0.13262118750115356,0.3649029066154392
present effect,202,-0.11164858235108986,-0.3649029066154392,0.13262118750115356
absent effect,203,0.11202512686972149,-0.13115382753342075,0.3683205194647692
present effect,203,-0.11202512686972149,-0.3683205194647692,0.13115382753342075
absent effect,204,0.11258228730790985,-0.13263507729016058,0.367947910364786
present effect,204,-0.11258228730790985,-0.367947910364786,0.13263507729016058
absent effect,205,0.11292135162836094,-0.13397147618996125,0.3683767534397469
present effect,205,-0.11292135162836094,-0.3683767534397469,0.13397147618996125
absent effect,206,0.11317105898396801,-0.14287957508692312,0.3609184365899887
present effect,206,-0.11317105898396801,-0.3609184365899887,0.14287957508692312
absent effect,207,0.11350982988229291,-0.13813790189515857,0.36729322756430394
present effect,207,-0.11350982988229291,-0.36729322756430394,0.13813790189515857
absent effect,208,0.11375924394669382,-0.13886635187471758,0.3679664627704512
present effect,208,-0.11375924394669382,-0.3679664627704512,0.13886635187471758
absent effect,209,0.1140457909818868,-0.14585754323742117,0.36217041120305493
present effect,209,-0.1140457909818868,-0.36217041120305493,0.14585754323742117
absent effect,210,0.11426754226101463,-0.14097396970679732,0.3685564727349524
present effect,210,-0.11426754226101463,-0.3685564727349524,0.14097396970679732
absent effect,211,0.11423718962175314,-0.13995402785166564,0.3707689384471565
present effect,211,-0.11423718962175314,-0.3707689384471565,0.13995402785166564
absent effect,212,0.11440799309154845,-0.14001951964290327,0.3725489163672801
present effect,212,-0.11440799309154845,-0.3725489163672801,0.14001951964290327
absent effect,213,0.1146494103178547,-0.13792795081899556,0.3755540065871886
present effect,213,-0.1146494103178547,-0.3755540065871886,0.13792795081899556
absent effect,214,0.11444551365892783,-0.14121093589936695,0.3735976866115707
present effect,214,-0.11444551365892783,-0.3735976866115707,0.14121093589936695
absent effect,215,0.11436809109024153,-0.14098021625873344,0.37498124434884594
present effect,215,-0.11436809109024153,-0.37498124434884594,0.14098021625873344
absent effect,216,0.1142351954609146,-0.14020338676824784,0.3771307881544212
present effect,216,-0.1142351954609146,-0.3771307881544212,0.14020338676824784
absent effect,217,0.11422919146207902,-0.1399140351885035,0.3786603280023202
present effect,217,-0.11422919146207902,-0.3786603280023202,0.1399140351885035
absent effect,218,0.11407949112931096,-0.15351216042603855,0.36647357921879226
present effect,218,-0.11407949112931096,-0.36647357921879226,0.15351216042603855
absent effect,219,0.11391824904360415,-0.1488689795578234,0.37213020594805357
present effect,219,-0.11391824904360415,-0.37213020594805357,0.1488689795578234
absent effect,220,0.1137959832780894,-0.15716181283131572,0.3646539459539114
present effect,220,-0.1137959832780894,-0.3646539459539114,0.15716181283131572
absent effect,221,0.1135734853592387,-0.15788825080920202,0.36497561362911346
present effect,221,-0.1135734853592387,-0.36497561362911346,0.15788825080920202
absent effect,222,0.11321025234291093,-0.15791418224047574,0.3660759239396565
present effect,222,-0.11321025234291093,-0.3660759239396565,0.15791418224047574
absent effect,223,0.1128410471126929,-0.15862793045924517,0.3665099306606877
present effect,223,-0.1128410471126929,-0.3665099306606877,0.15862793045924517
absent effect,224,0.11254997269946579,-0.15743641142587936,0.3684379302020918
present effect,224,-0.11254997269946579,-0.3684379302020918,0.15743641142587936
absent effect,225,0.11214562171776209,-0.15965465792689926,0.3674655281818992
present effect,225,-0.11214562171776209,-0.3674655281818992,0.15965465792689926
absent effect,226,0.11151585959595092,-0.15176134884531,0.3763531939755727
present effect,226,-0.11151585959595092,-0.3763531939755727,0.15176134884531
absent effect,227,0.11106436639956985,-0.1493853961962737,0.37952994149487473
present effect,227,-0.11106436639956985,-0.37952994149487473,0.1493853961962737
absent effect,228,0.11067920079824237,-0.15814735874086883,0.37155878796198927
present effect,228,-0.11067920079824237,-0.37155878796198927,0.15814735874086883
absent effect,229,0.11022801831546224,-0.15804894994485869,0.37201001043947013
present effect,229,-0.11022801831546224,-0.37201001043947013,0.15804894994485869
absent effect,230,0.10940789217255197,-0.1500873770138485,0.3808442251523456
present effect,230,-0.10940789217255197,-0.3808442251523456,0.1500873770138485
absent effect,231,0.10866555519472558,-0.1506450071923671,0.38126731320660195
present effect,231,-0.10866555519472558,-0.38126731320660195,0.1506450071923671
absent effect,232,0.10775857110356425,-0.1529118074929037,0.3806220371206176
present effect,232,-0.10775857110356425,-0.3806220371206176,0.1529118074929037
absent effect,233,0.10700212651450408,-0.15304116142796412,0.3811572838586304
present effect,233,-0.10700212651450408,-0.3811572838586304,0.15304116142796412
absent effect,234,0.1061742287702073,-0.15451983040046433,0.37984846838873865
present effect,234,-0.1061742287702073,-0.37984846838873865,0.15451983040046433
absent effect,235,0.105321728227701,-0.1543577223223427,0.3807854272549611
present effect,235,-0.105321728227701,-0.3807854272549611,0.1543577223223427
absent effect,236,0.10451386536704199,-0.14831880346796927,0.38737527583866815
present effect,236,-0.10451386536704199,-0.38737527583866815,0.14831880346796927
absent effect,237,0.10350966793516428,-0.1551248697554224,0.3810100640868068
present effect,237,-0.10350966793516428,-0.3810100640868068,0.1551248697554224
absent effect,238,0.10253239671140214,-0.15578051976806567,0.3807539331504841
present effect,238,-0.10253239671140214,-0.3807539331504841,0.15578051976806567
absent effect,239,0.10155759158699236,-0.15937804300463226,0.37803563418670394
present effect,239,-0.10155759158699236,-0.37803563418670394,0.15937804300463226
absent effect,240,0.10062195495808457,-0.15582492962911298,0.38174238965039037
present effect,240,-0.10062195495808457,-0.38174238965039037,0.15582492962911298
absent effect,241,0.09959353085096867,-0.1576646275087075,0.3808085703722917
present effect,241,-0.09959353085096867,-0.3808085703722917,0.1576646275087075
absent effect,242,0.098395857974305,-0.15839230726615056,0.3807696163168812
present effect,242,-0.098395857974305,-0.3807696163168812,0.15839230726615056
absent effect,243,0.0972354813587808,-0.16315126611494352,0.37669018593130393
present effect,243,-0.0972354813587808,-0.37669018593130393,0.16315126611494352
absent effect,244,0.09613117469290303,-0.16518345672733373,0.37562147978748883
present effect,244,-0.09613117469290303,-0.37562147978748883,0.16518345672733373
absent effect,245,0.09474566257660687,-0.16844158369994508,0.3728569407607324
present effect,245,-0.09474566257660687,-0.3728569407607324,0.16844158369994508
absent effect,246,0.09335874094514131,-0.16982231566330652,0.3718683568483391
present effect,246,-0.09335874094514131,-0.3718683568483391,0.16982231566330652
absent effect,247,0.09211024918269585,-0.1710082421677819,0.371809344563206
present effect,247,-0.09211024918269585,-0.371809344563206,0.1710082421677819
absent effect,248,0.09080334992214434,-0.1767768324076194,0.3671111536785757
present effect,248,-0.09080334992214434,-0.3671111536785757,0.1767768324076194
absent effect,249,0.08956381030774993,-0.16779648817609838,0.37640813494709957
present effect,249,-0.08956381030774993,-0.37640813494709957,0.16779648817609838
absent effect,250,0.08829504324000234,-0.1667107876958862,0.37755475578528963
present effect,250,-0.08829504324000234,-0.37755475578528963,0.1667107876958862
absent effect,251,0.08685534997887998,-0.16701688649098304,0.3766246182817876
present effect,251,-0.08685534997887998,-0.3766246182817876,0.16701688649098304
absent effect,252,0.08540017526397553,-0.16886958072021913,0.3763097912723149
present effect,252,-0.08540017526397553,-0.3763097912723149,0.16886958072021913
absent effect,253,0.08384996744336008,-0.17096075350912956,0.3752709531407171
present effect,253,-0.08384996744336008,-0.3752709531407171,0.17096075350912956
absent effect,254,0.0823017950790981,-0.1838250776983437,0.3635809419466647
present effect,254,-0.0823017950790981,-0.3635809419466647,0.1838250776983437
absent effect,255,0.08103239026841841,-0.18285961806421153,0.3651793784276344
present effect,255,-0.08103239026841841,-0.3651793784276344,0.18285961806421153
absent effect,256,0.07939971830602005,-0.1915963788790473,0.35747330008974065
present effect,256,-0.07939971830602005,-0.35747330008974065,0.1915963788790473
absent effect,257,0.07807631428259316,-0.19583933056130556,0.3544856734760774
present effect,257,-0.07807631428259316,-0.3544856734760774,0.19583933056130556
absent effect,258,0.07658708202581745,-0.1941227931659995,0.35660361361158754
present effect,258,-0.07658708202581745,-0.35660361361158754,0.1941227931659995
absent effect,259,0.07518685444786063,-0.19824364008492817,0.35303353692135975
present effect,259,-0.07518685444786063,-0.35303353692135975,0.19824364008492817
absent effect,260,0.07357667593411815,-0.2008059000020073,0.3512448070622016
present effect,260,-0.07357667593411815,-0.3512448070622016,0.2008059000020073
absent effect,261,0.07191715761806222,-0.20596222513492343,0.3466928525198269
present effect,261,-0.07191715761806222,-0.3466928525198269,0.20596222513492343
absent effect,262,0.07017384138979156,-0.20928774806149675,0.3443530965146782
present effect,262,-0.07017384138979156,-0.3443530965146782,0.20928774806149675
absent effect,263,0.06822109841942273,-0.20956487381828048,0.344620705158031
present effect,263,-0.06822109841942273,-0.344620705158031,0.20956487381828048
absent effect,264,0.0663068643817441,-0.21198375237362657,0.3434017116089704
present effect,264,-0.0663068643817441,-0.3434017116089704,0.21198375237362657
absent effect,265,0.06456242956315258,-0.20423542821692597,0.351015536724976
present effect,265,-0.06456242956315258,-0.351015536724976,0.20423542821692597
absent effect,266,0.06265967313079042,-0.20905944734026038,0.3471289026162627
present effect,266,-0.06265967313079042,-0.3471289026162627,0.20905944734026038
absent effect,267,0.06086606009993151,-0.2104206720144657,0.345955762834553
present effect,267,-0.06086606009993151,-0.345955762834553,0.2104206720144657
absent effect,268,0.059029271389447656,-0.21226622578048143,0.3451266849255633
present effect,268,-0.059029271389447656,-0.3451266849255633,0.21226622578048143
absent effect,269,0.05720886269223442,-0.21468287554576473,0.3440089462213528
present effect,269,-0.05720886269223442,-0.3440089462213528,0.21468287554576473
absent effect,270,0.05521988341886173,-0.2187142209841289,0.3412177590325524
present effect,270,-0.05521988341886173,-0.3412177590325524,0.2187142209841289
absent effect,271,0.05334030092615298,-0.22207189850462233,0.33898299664722037
present effect,271,-0.05334030092615298,-0.33898299664722037,0.22207189850462233
absent effect,272,0.051437520028283196,-0.22613272807849502,0.3364312594435069
present effect,272,-0.051437520028283196,-0.3364312594435069,0.22613272807849502
absent effect,273,0.049345766509095265,-0.22883125287902234,0.33535660722330685
present effect,273,-0.049345766509095265,-0.33535660722330685,0.22883125287902234
absent effect,274,0.047400942214427706,-0.2277675461796495,0.3381929117280561
present effect,274,-0.047400942214427706,-0.3381929117280561,0.2277675461796495
absent effect,275,0.04528711852697484,-0.23109449485776215,0.3362595675774467
present effect,275,-0.04528711852697484,-0.3362595675774467,0.23109449485776215
absent effect,276,0.04312344076450218,-0.22888779444094384,0.34010175544118826
present effect,276,-0.04312344076450218,-0.34010175544118826,0.22888779444094384
absent effect,277,0.04106021666877731,-0.23158257382928923,0.3380086519290598
present effect,277,-0.04106021666877731,-0.3380086519290598,0.23158257382928923
absent effect,278,0.03869940568679688,-0.23350226144499123,0.33761597488635325
present effect,278,-0.03869940568679688,-0.33761597488635325,0.23350226144499123
absent effect,279,0.03651121447477986,-0.23672380289309788,0.3354458352438846
present effect,279,-0.03651121447477986,-0.3354458352438846,0.23672380289309788
absent effect,280,0.03419761415886157,-0.2458885195844574,0.3274667530379201
present effect,280,-0.03419761415886157,-0.3274667530379201,0.2458885195844574
absent effect,281,0.032381912988650494,-0.24297205063602223,0.3314827127666957
present effect,281,-0.032381912988650494,-0.3314827127666957,0.24297205063602223
absent effect,282,0.03046028756565877,-0.24661101166751132,0.3289266864004684
present effect,282,-0.03046028756565877,-0.3289266864004684,0.24661101166751132
absent effect,283,0.02806693721724935,-0.2525224228936247,0.3242758725586796
present effect,283,-0.02806693721724935,-0.3242758725586796,0.2525224228936247
absent effect,284,0.02611920724584087,-0.2575986398570073,0.3203782172671309
present effect,284,-0.02611920724584087,-0.3203782172671309,0.2575986398570073
absent effect,285,0.0238852135184454,-0.2560643205300953,0.32363021615756293
present effect,285,-0.0238852135184454,-0.32363021615756293,0.2560643205300953
absent effect,286,0.02164234870442809,-0.26214836838973976,0.31890371959761793
present effect,286,-0.02164234870442809,-0.31890371959761793,0.26214836838973976
absent effect,287,0.019388683940170674,-0.26627952634304025,0.31587501131321494
present effect,287,-0.019388683940170674,-0.31587501131321494,0.26627952634304025
absent effect,288,0.017383488352392368,-0.2663751884735506,0.31708032473871756
present effect,288,-0.017383488352392368,-0.31708032473871756,0.2663751884735506
absent effect,289,0.015264556371084266,-0.2717592738957201,0.3128693261923374
present effect,289,-0.015264556371084266,-0.3128693261923374,0.2717592738957201
absent effect,290,0.012855276018373777,-0.2715058425857346,0.3142540010331081
present effect,290,-0.012855276018373777,-0.3142540010331081,0.2715058425857346
absent effect,291,0.010798769889898356,-0.27557648224554604,0.3118115459079851
present effect,291,-0.010798769889898356,-0.3118115459079851,0.27557648224554604
absent effect,292,0.008431814410044584,-0.2788109529447991,0.30932879231582777
present effect,292,-0.008431814410044584,-0.30932879231582777,0.2788109529447991
absent effect,293,0.006309811767263626,-0.28398128204615053,0.3062738401610735
present effect,293,-0.006309811767263626,-0.3062738401610735,0.28398128204615053
absent effect,294,0.004123783587194514,-0.28480107426297596,0.30730769584203177
present effect,294,-0.004123783587194514,-0.30730769584203177,0.28480107426297596
absent effect,295,0.0020122511299814905,-0.28095068228279085,0.31305299624430705
present effect,295,-0.0020122511299814905,-0.31305299624430705,0.28095068228279085
absent effect,296,-2.4518070507385803e-4,-0.2831191262958527,0.3121540600464209
present effect,296,2.4518070507385803e-4,-0.3121540600464209,0.2831191262958527
absent effect,297,-0.0022196684988469804,-0.2865846202412052,0.3099147443140681
present effect,297,0.0022196684988469804,-0.3099147443140681,0.2865846202412052
absent effect,298,-0.004048150833731282,-0.2886523416514927,0.3092004725313212
present effect,298,0.004048150833731282,-0.3092004725313212,0.2886523416514927
absent effect,299,-0.006205666461174885,-0.3023552811426244,0.29711857460478575
present effect,299,0.006205666461174885,-0.29711857460478575,0.3023552811426244
absent effect,300,-0.007880620163804489,-0.30848673887955674,0.29228642902667384
present effect,300,0.007880620163804489,-0.29228642902667384,0.30848673887955674
absent effect,301,-0.010065619149708771,-0.31206495237521503,0.29030598975018607
present effect,301,0.010065619149708771,-0.29030598975018607,0.31206495237521503
absent effect,302,-0.012241089146403893,-0.3138221202475359,0.2899342993603531
present effect,302,0.012241089146403893,-0.2899342993603531,0.3138221202475359
absent effect,303,-0.014213080987881516,-0.3189511710159068,0.28652079072148096
present effect,303,0.014213080987881516,-0.28652079072148096,0.3189511710159068
absent effect,304,-0.0165851909259239,-0.3212498848272024,0.28627223023127596
present effect,304,0.0165851909259239,-0.28627223023127596,0.3212498848272024
absent effect,305,-0.01860274729429507,-0.32387070750381486,0.28572325710759555
present effect,305,0.01860274729429507,-0.28572325710759555,0.32387070750381486
absent effect,306,-0.02085571400537946,-0.32481156365673014,0.286939511784546
present effect,306,0.02085571400537946,-0.286939511784546,0.32481156365673014
absent effect,307,-0.02311427369359179,-0.3340146439234541,0.27999024110153514
present effect,307,0.02311427369359179,-0.27999024110153514,0.3340146439234541
absent effect,308,-0.025114899348607604,-0.342364774956538,0.27338841813704456
present effect,308,0.025114899348607604,-0.27338841813704456,0.342364774956538
absent effect,309,-0.027291406799327525,-0.34448900717545944,0.2736585676050271
present effect,309,0.027291406799327525,-0.2736585676050271,0.34448900717545944
absent effect,310,-0.029302802068705877,-0.346096525364508,0.2752468428942273
present effect,310,0.029302802068705877,-0.2752468428942273,0.346096525364508
absent effect,311,-0.031533031383908366,-0.35965741464952544,0.26430080079958573
present effect,311,0.031533031383908366,-0.26430080079958573,0.35965741464952544
absent effect,312,-0.03341803352603338,-0.3406471741656285,0.2850349272292836
present effect,312,0.03341803352603338,-0.2850349272292836,0.3406471741656285
absent effect,313,-0.03569789407114498,-0.3469818353044799,0.2806993623118902
present effect,313,0.03569789407114498,-0.2806993623118902,0.3469818353044799
absent effect,314,-0.0378017784029243,-0.35353049280278326,0.27600047077327045
present effect,314,0.0378017784029243,-0.27600047077327045,0.35353049280278326
absent effect,315,-0.039707867866605025,-0.35870222132855367,0.27304275128446553
present effect,315,0.039707867866605025,-0.27304275128446553,0.35870222132855367
absent effect,316,-0.04147501449286802,-0.36357993319192417,0.2705634850167097
present effect,316,0.04147501449286802,-0.2705634850167097,0.36357993319192417
absent effect,317,-0.0439147611059334,-0.36773593468506344,0.26879389651008556
present effect,317,0.0439147611059334,-0.26879389651008556,0.36773593468506344
absent effect,318,-0.04637160371457835,-0.3794722799201261,0.25979733827711704
present effect,318,0.04637160371457835,-0.25979733827711704,0.3794722799201261
absent effect,319,-0.04843541795833051,-0.38373341322317894,0.25804516905908564
present effect,319,0.04843541795833051,-0.25804516905908564,0.38373341322317894
absent effect,320,-0.05021054097171977,-0.3834822923027743,0.2604772015646615
present effect,320,0.05021054097171977,-0.2604772015646615,0.3834822923027743
absent effect,321,-0.05227513777885078,-0.38516158080135154,0.2613570632675033
present effect,321,0.05227513777885078,-0.2613570632675033,0.38516158080135154
absent effect,322,-0.05401816287110575,-0.3933598338374053,0.2557138204542171
present effect,322,0.05401816287110575,-0.2557138204542171,0.3933598338374053
absent effect,323,-0.055875048828154764,-0.3945013484595044,0.25647342087924846
present effect,323,0.055875048828154764,-0.25647342087924846,0.3945013484595044
absent effect,324,-0.05754240554148743,-0.3947489229796777,0.25927915315373196
present effect,324,0.05754240554148743,-0.25927915315373196,0.3947489229796777
absent effect,325,-0.0594810711639157,-0.39969504044339904,0.25755966896451965
present effect,325,0.0594810711639157,-0.25755966896451965,0.39969504044339904
absent effect,326,-0.06140925006152821,-0.38182252092491936,0.277951927068191
present effect,326,0.06140925006152821,-0.277951927068191,0.38182252092491936
absent effect,327,-0.06334791789880495,-0.4023894285597691,0.260017650816869
present effect,327,0.06334791789880495,-0.260017650816869,0.4023894285597691
absent effect,328,-0.06512290082343707,-0.4048999935797009,0.2603234498104315
present effect,328,0.06512290082343707,-0.2603234498104315,0.4048999935797009
absent effect,329,-0.06686528385293003,-0.40821119614427664,0.25972942897345364
present effect,329,0.06686528385293003,-0.25972942897345364,0.40821119614427664
absent effect,330,-0.06863126388279875,-0.41141913566194516,0.2587325165751803
present effect,330,0.06863126388279875,-0.2587325165751803,0.41141913566194516
absent effect,331,-0.07020480193634346,-0.41388283804338416,0.2588769130799635
present effect,331,0.07020480193634346,-0.2588769130799635,0.41388283804338416
absent effect,332,-0.07203246298206176,-0.4207294188482898,0.25424167281446064
present effect,332,0.07203246298206176,-0.25424167281446064,0.4207294188482898
absent effect,333,-0.07361913945209636,-0.4245026404378849,0.2535022250171548
present effect,333,0.07361913945209636,-0.2535022250171548,0.4245026404378849
absent effect,334,-0.07539589498500088,-0.4266968054860764,0.2531425335869195
present effect,334,0.07539589498500088,-0.2531425335869195,0.4266968054860764
absent effect,335,-0.07690929138554356,-0.43170474709834294,0.25172067114986596
present effect,335,0.07690929138554356,-0.25172067114986596,0.43170474709834294
absent effect,336,-0.07838360214346538,-0.42146635082946704,0.2639615110535191
present effect,336,0.07838360214346538,-0.2639615110535191,0.42146635082946704
absent effect,337,-0.07986652143375927,-0.4263364634331716,0.2614166595102665
present effect,337,0.07986652143375927,-0.2614166595102665,0.4263364634331716
absent effect,338,-0.08147133175440352,-0.43422370843313685,0.25566310278350685
present effect,338,0.08147133175440352,-0.25566310278350685,0.43422370843313685
absent effect,339,-0.08295972400399364,-0.4426161457091807,0.24996407174263863
present effect,339,0.08295972400399364,-0.24996407174263863,0.4426161457091807
absent effect,340,-0.08456164863456102,-0.4423303153915388,0.25290646620521356
present effect,340,0.08456164863456102,-0.25290646620521356,0.4423303153915388
absent effect,341,-0.0861292271725034,-0.4440361380710029,0.2541355104516099
present effect,341,0.0861292271725034,-0.2541355104516099,0.4440361380710029
absent effect,342,-0.08751728278233188,-0.4445354684526386,0.2566260674318394
present effect,342,0.08751728278233188,-0.2566260674318394,0.4445354684526386
absent effect,343,-0.08873337299141945,-0.4486514330535467,0.255134704045468
present effect,343,0.08873337299141945,-0.255134704045468,0.4486514330535467
absent effect,344,-0.09022469994377838,-0.4527131339365432,0.2539963834142793
present effect,344,0.09022469994377838,-0.2539963834142793,0.4527131339365432
absent effect,345,-0.09202659866483542,-0.46442064117277704,0.24492752335595835
present effect,345,0.09202659866483542,-0.24492752335595835,0.46442064117277704
absent effect,346,-0.09325278477036597,-0.4656430654613388,0.24667428216078474
present effect,346,0.09325278477036597,-0.24667428216078474,0.4656430654613388
absent effect,347,-0.09457883632639646,-0.4660976254450561,0.24874249014460847
present effect,347,0.09457883632639646,-0.24874249014460847,0.4660976254450561
absent effect,348,-0.09591357425031408,-0.4735457381084054,0.24364630816219407
present effect,348,0.09591357425031408,-0.24364630816219407,0.4735457381084054
absent effect,349,-0.09682484229731289,-0.47694552401170526,0.2428656192817262
present effect,349,0.09682484229731289,-0.2428656192817262,0.47694552401170526
absent effect,350,-0.09829683983425122,-0.4780374479341007,0.24413287080136492
present effect,350,0.09829683983425122,-0.24413287080136492,0.4780374479341007
absent effect,351,-0.09928110089085079,-0.4748379432254281,0.2502654400280847
present effect,351,0.09928110089085079,-0.2502654400280847,0.4748379432254281
absent effect,352,-0.10080249203061495,-0.4798886970058295,0.24724662350523535
present effect,352,0.10080249203061495,-0.24724662350523535,0.4798886970058295
absent effect,353,-0.10173619815716753,-0.48442054718601707,0.2450077347168586
present effect,353,0.10173619815716753,-0.2450077347168586,0.48442054718601707
absent effect,354,-0.10304335022045774,-0.4876573874716088,0.24446791378877442
present effect,354,0.10304335022045774,-0.24446791378877442,0.4876573874716088
absent effect,355,-0.10391005250879772,-0.49072727595619237,0.24484287259029563
present effect,355,0.10391005250879772,-0.24484287259029563,0.49072727595619237
absent effect,356,-0.10497807325949406,-0.48637660618923617,0.25310168452522597
present effect,356,0.10497807325949406,-0.25310168452522597,0.48637660618923617
absent effect,357,-0.106150829615139,-0.5044096809005922,0.23813040102281682
present effect,357,0.106150829615139,-0.23813040102281682,0.5044096809005922
absent effect,358,-0.10756155734421158,-0.48404683146728456,0.2610970356433547
present effect,358,0.10756155734421158,-0.2610970356433547,0.48404683146728456
absent effect,359,-0.10859582404542698,-0.49070787119848847,0.25673754657224496
present effect,359,0.10859582404542698,-0.25673754657224496,0.49070787119848847
absent effect,360,-0.11002860811570869,-0.4943024621507404,0.25553342473592616
present effect,360,0.11002860811570869,-0.25553342473592616,0.4943024621507404
absent effect,361,-0.11097194270965563,-0.49884072178265465,0.25328086455410626
present effect,361,0.11097194270965563,-0.25328086455410626,0.49884072178265465
absent effect,362,-0.11172037578093419,-0.4995749769301315,0.2559183662765372
present effect,362,0.11172037578093419,-0.2559183662765372,0.4995749769301315
absent effect,363,-0.11284259051247877,-0.515728174110559,0.24196290627456643
present effect,363,0.11284259051247877,-0.24196290627456643,0.515728174110559
absent effect,364,-0.11371182620837918,-0.5189335926535972,0.24146472086247595
present effect,364,0.11371182620837918,-0.24146472086247595,0.5189335926535972
absent effect,365,-0.11486542379162004,-0.5232702136999153,0.23965446254562717
present effect,365,0.11486542379162004,-0.23965446254562717,0.5232702136999153
absent effect,366,-0.11556919097111963,-0.5220017908699038,0.24373302274892233
present effect,366,0.11556919097111963,-0.24373302274892233,0.5220017908699038
absent effect,367,-0.11657423103791595,-0.5303083569125782,0.23794977715006282
present effect,367,0.11657423103791595,-0.23794977715006282,0.5303083569125782
absent effect,368,-0.11742663822840949,-0.5331719692453675,0.23786316151132936
present effect,368,0.11742663822840949,-0.23786316151132936,0.5331719692453675
absent effect,369,-0.11851390558735928,-0.5364981185753025,0.23784339240423488
present effect,369,0.11851390558735928,-0.23784339240423488,0.5364981185753025
absent effect,370,-0.11954847187087203,-0.5301958373129351,0.246731931612631
present effect,370,0.11954847187087203,-0.246731931612631,0.5301958373129351
absent effect,371,-0.12044546937763354,-0.5260467234679362,0.2533771057749118
present effect,371,0.12044546937763354,-0.2533771057749118,0.5260467234679362
absent effect,372,-0.12109713712110584,-0.533799684168143,0.24764400349525112
present effect,372,0.12109713712110584,-0.24764400349525112,0.533799684168143
absent effect,373,-0.12155233098342752,-0.5393612734439308,0.24406812808855305
present effect,373,0.12155233098342752,-0.24406812808855305,0.5393612734439308
absent effect,374,-0.1221203654893045,-0.540940218769634,0.2447394020621792
present effect,374,0.1221203654893045,-0.2447394020621792,0.540940218769634
absent effect,375,-0.12247507118924315,-0.5419674548076813,0.24663193376907783
present effect,375,0.12247507118924315,-0.24663193376907783,0.5419674548076813
absent effect,376,-0.12275700741382886,-0.5387023604215544,0.2521650072387873
present effect,376,0.12275700741382886,-0.2521650072387873,0.5387023604215544
absent effect,377,-0.12345250959361917,-0.5429362402084168,0.25004360218574806
present effect,377,0.12345250959361917,-0.25004360218574806,0.5429362402084168
absent effect,378,-0.12410968240320666,-0.5429034507352973,0.25214629496291946
present effect,378,0.12410968240320666,-0.25214629496291946,0.5429034507352973
absent effect,379,-0.12481274610433168,-0.5483293993112,0.2491743988040942
present effect,379,0.12481274610433168,-0.2491743988040942,0.5483293993112
absent effect,380,-0.12532645615044458,-0.5435558635189083,0.2556990123833416
present effect,380,0.12532645615044458,-0.2556990123833416,0.5435558635189083
absent effect,381,-0.12605282071630186,-0.5470984881455936,0.25397000682877224
present effect,381,0.12605282071630186,-0.25397000682877224,0.5470984881455936
absent effect,382,-0.12639054217229329,-0.542030023253497,0.26147916757319123
present effect,382,0.12639054217229329,-0.26147916757319123,0.542030023253497
absent effect,383,-0.12708005764845975,-0.5469254896809205,0.25863051438421847
present effect,383,0.12708005764845975,-0.25863051438421847,0.5469254896809205
absent effect,384,-0.12747802727917362,-0.5467590372928178,0.2609575034782567
present effect,384,0.12747802727917362,-0.2609575034782567,0.5467590372928178
absent effect,385,-0.1281905012962083,-0.547250070473675,0.26261068084482675
present effect,385,0.1281905012962083,-0.26261068084482675,0.547250070473675
absent effect,386,-0.12868136381137524,-0.54642670372761,0.2659999740147544
present effect,386,0.12868136381137524,-0.2659999740147544,0.54642670372761
absent effect,387,-0.12926767305681233,-0.5543175826383403,0.260517358947272
present effect,387,0.12926767305681233,-0.260517358947272,0.5543175826383403
absent effect,388,-0.1297837132838377,-0.5602389812465273,0.25723287411692874
present effect,388,0.1297837132838377,-0.25723287411692874,0.5602389812465273
absent effect,389,-0.1299720863051176,-0.5538079460662777,0.2662321471140563
present effect,389,0.1299720863051176,-0.2662321471140563,0.5538079460662777
absent effect,390,-0.13053338788616847,-0.5545170277341612,0.26661109184394904
present effect,390,0.13053338788616847,-0.26661109184394904,0.5545170277341612
absent effect,391,-0.1310526870570492,-0.574241099845999,0.24998800092668855
present effect,391,0.1310526870570492,-0.24998800092668855,0.574241099845999
absent effect,392,-0.1316389086434005,-0.5650121718701865,0.26128280084237976
present effect,392,0.1316389086434005,-0.26128280084237976,0.5650121718701865
absent effect,393,-0.1319923976784551,-0.5651536130560317,0.2633618459336625
present effect,393,0.1319923976784551,-0.2633618459336625,0.5651536130560317
absent effect,394,-0.1321923073915186,-0.5677629791532751,0.2624084885515261
present effect,394,0.1321923073915186,-0.2624084885515261,0.5677629791532751
absent effect,395,-0.13263693765438517,-0.5675125191598828,0.2653906029719665
present effect,395,0.13263693765438517,-0.2653906029719665,0.5675125191598828
absent effect,396,-0.1331863018901323,-0.5684027272556655,0.26712381233915744
present effect,396,0.1331863018901323,-0.26712381233915744,0.5684027272556655
absent effect,397,-0.1333949855930259,-0.568906021960118,0.26888833293429804
present effect,397,0.1333949855930259,-0.26888833293429804,0.568906021960118
absent effect,398,-0.13346496115414302,-0.5733426034611537,0.26720807925689394
present effect,398,0.13346496115414302,-0.26720807925689394,0.5733426034611537
