contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,189,-0.0700960895437378,-0.294446714007246,0.14329438372962772
absent effect,190,0.07088410757818533,-0.1425355082511948,0.29644412396830333
present effect,190,-0.07088410757818533,-0.29644412396830333,0.1425355082511948
absent effect,191,0.07164295295525824,-0.1433991200602747,0.2978250824635243
present effect,191,-0.07164295295525824,-0.2978250824635243,0.1433991200602747
absent effect,192,0.07238737768402209,-0.14706486286497128,0.29572507966481826
present effect,192,-0.07238737768402209,-0.29572507966481826,0.14706486286497128
absent effect,193,0.07307731336624837,-0.14598505416489607,0.2980702609946486
present effect,193,-0.07307731336624837,-0.2980702609946486,0.14598505416489607
absent effect,194,0.07415343159264845,-0.14672277495067065,0.298698626755224
present effect,194,-0.07415343159264845,-0.298698626755224,0.14672277495067065
absent effect,195,0.07477069309775891,-0.14546138124472383,0.30190391565678915
present effect,195,-0.07477069309775891,-0.30190391565678915,0.14546138124472383
absent effect,196,0.07534278347395834,-0.14872077106596018,0.30054636686938685
present effect,196,-0.07534278347395834,-0.30054636686938685,0.14872077106596018
absent effect,197,0.07606170320642588,-0.14701368982308177,0.3038525664179492
present effect,197,-0.07606170320642588,-0.3038525664179492,0.14701368982308177
absent effect,198,0.07686577987666413,-0.14887935255593399,0.3034659262191224
present effect,198,-0.07686577987666413,-0.3034659262191224,0.14887935255593399
